NOME,2020.04.02,04.04.2020,08.04.2020,14.04.2020,15.04.2020,17.04.2020,18.04.2020,19.04.2020,20.04.2020,21.04.2020,22.04.2020,24.04.2020,25.05.2020,26.04.2020,27.04.2020,29.04.2020,01.05.2020,06.05.2020,07.05.2020,08.05.2020,09.05.2020,11.05.2020,29.05.2020,30.05.2020,31.05.2020,01.06.2020,02.06.2020,04.06.2020,05.06.2020,06.06.2020,07.06.2020,08.06.2020,09.06.2020,10.06.2020,13.06.2020,14.06.2020,15.06.2020,16.06.2020,17.06.2020
BADU,1,1,1,1,1,0,2,2,3,3,3,3,3,3,3,3,5,5,9,10,10,23,56,64,74,88,88,104,112,114,114,114,114,115,125,126,126,126,129
BALDEADOR,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,3,4,15,18,21,21,25,25,25,25,25,25,25,27,29,29,29,32,32
BARRETO,3,6,7,10,11,11,11,12,16,16,16,16,16,16,16,17,23,34,41,44,46,58,143,158,189,189,219,219,235,240,244,247,246,254,286,305,306,306,308
BOA VIAGEM,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2
CACHOEIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
CAFUBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,15,16,17,17,18,19,21,21,21,21,21,21,21,21,21,21,21
CAMBOINHAS,1,4,4,5,5,6,6,6,7,7,7,8,8,8,7,7,7,8,12,13,12,12,22,23,28,28,30,30,30,30,30,30,30,30,31,31,31,31,31
CARAMUJO,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,5,6,14,14,15,18,67,73,74,74,85,95,96,96,96,96,96,96,100,100,100,100,100
CENTRO,2,2,2,7,7,8,8,8,12,13,13,14,15,15,14,16,24,29,30,30,38,46,107,119,125,125,136,173,173,173,181,182,181,187,194,197,198,198,201
CHARITAS,3,4,4,4,4,4,4,4,5,5,5,5,5,5,7,8,9,10,11,11,14,16,54,58,58,58,63,69,70,72,72,72,75,75,82,82,82,82,82
CUBANGO,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,39,44,48,48,49,67,68,68,68,68,69,70,71,71,71,75,75
ENGENHO DO MATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,5,7,18,19,24,24,30,30,35,37,37,37,37,37,44,44,44,44,46
ENGENHOCA,3,4,5,8,8,8,8,8,8,8,8,9,9,11,12,14,16,23,23,26,27,31,84,96,99,99,116,127,128,135,138,139,138,141,151,155,155,159,162
FATIMA,1,1,1,1,3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,6,6,12,12,13,13,18,21,21,21,21,21,21,21,23,23,23,25,25
FONSECA,1,3,8,11,11,13,13,14,20,20,20,22,23,24,24,31,34,49,59,73,76,95,242,278,308,308,357,379,389,392,403,410,408,420,447,448,449,449,457
GRAGOATA,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,4,2,2,4,4,4,4,4,4,4,5,5,5,8,8,8,8,8,8,8
ICARAI,32,42,48,68,70,77,77,78,85,88,89,92,91,94,94,115,128,159,174,195,195,214,371,400,402,402,443,464,470,472,480,485,500,500,522,524,525,527,538
ILHA DA CONCEICAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,11,13,14,43,51,58,58,72,73,78,82,82,82,82,82,89,91,91,91,90
INGA,1,1,3,3,4,5,5,6,7,7,7,7,8,8,9,11,12,20,23,25,25,32,75,82,86,94,94,107,107,109,111,113,111,114,122,124,124,124,129
ITACOATIARA,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,2,3,3,5,4,4,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11
ITAIPU,4,4,4,6,9,10,10,10,11,11,11,11,11,11,10,10,16,22,25,28,28,34,74,80,80,91,91,102,104,104,104,106,104,108,116,116,116,116,116
ITITIOCA,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,4,6,6,7,10,26,31,36,38,45,47,49,56,56,56,56,58,61,61,61,66,69
JACARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
JARDIM IMBUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2
JURUJUBA,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,7,10,37,43,41,47,52,56,56,56,56,57,57,61,67,68,68,71,71
LARGO DA BATALHA,0,0,2,2,1,0,1,1,1,1,2,2,2,2,2,3,6,7,7,7,8,12,34,40,41,48,48,52,54,56,56,57,56,64,69,69,70,72,72
MACEIO,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,4,5,5,9,8,19,21,32,34,38,41,42,42,42,42,42,43,46,47,47,47,50
MARAVISTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,14,17,18,19,21,21,22,22,22,22,24,24,24,24,24,24
MARIA PAULA,1,3,2,2,3,0,3,3,4,3,3,3,3,3,3,4,7,10,11,14,14,14,31,36,40,40,46,47,47,47,48,49,48,50,51,51,51,51,53
MATAPACA,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,4,4,4,5,5,5,5,9,10,15,16,18,18,19,19,19,21,20,23,25,26,26,28,28
MORRO DO ESTADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
MURIQUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PE PEQUENO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9
CANTAGALO,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,47,58,69,69,74,83,87,87,87,87,90,90,96,96,97,100,102
PIRATININGA,1,1,2,2,6,6,6,6,6,6,6,7,7,7,7,10,15,17,23,27,27,35,112,122,123,148,153,178,179,179,180,180,180,192,204,206,206,206,208
PONTA D AREIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,25,29,31,31,36,36,38,38,38,38,38,38,38,39,39,39,41
RIO DO OURO,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,3,6,7,8,8,8,9,10,11,11,11,12,12,13,13,13,13,13
SANTA BARBARA,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,10,10,9,46,58,62,76,82,90,90,90,92,92,90,99,100,100,101,110,116
SANTA ROSA,5,5,6,13,15,15,15,15,16,17,17,17,18,18,22,30,33,40,46,52,54,57,164,180,180,202,204,235,235,235,245,245,246,256,274,274,275,277,287
SANTANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,9,10,10,10,11,11,11,11,11,11,11,12,12,13,13,13
SANTO ANTONIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SAO DOMINGOS,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,4,4,4,4,5,23,29,36,36,40,41,43,43,43,44,46,46,50,51,51,51,53
SAO FRANCISCO,0,0,3,5,5,6,6,6,3,5,6,6,7,7,7,7,16,21,24,35,34,37,77,85,85,95,95,102,102,102,104,105,104,108,113,113,114,114,117
SAO LOURENCO,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,4,4,4,6,7,6,6,19,21,27,28,32,35,39,41,41,41,41,41,43,43,43,43,43
SAPE,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,2,2,4,4,7,6,7,30,34,43,47,53,54,54,55,55,55,58,63,71,72,72,72,75
SERRA GRANDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,6,6,6,14,14,14,15,15,17,17,17,17,17,17,17,20,20,20,20,21
TENENTE JARDIM,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,6,4,2,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
VARZEA DAS MOCAS,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,14,19,20,20,21,23,23,23,27,27,27,27,33,33,33,33,33
VICOSO JARDIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,10,10,11,11,11,11,11
VILA PROGRESSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,5,5,7,7,7,7,9,9,9,9,10,10,10,10,10,10,10
VIRADOURO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8
VITAL BRAZIL,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,7,7,7,7,14,14,18,19,21,21,23,23,23,23,24,24,25,25,25,29,29
NITEROI (TOTAL),64,86,108,154,177,186,196,199,227,237,243,256,260,266,275,332,409,528,623,731,757,876,2247,2522,2716,2846,3112,3389,3471,3515,3571,3599,3620,3725,3970,4012,4022,4067,4142
